Fecha,Estacion,Hora,Pasajeros,Tiempo_espera_min,Puntual,Clima,Demanda_alta,Es_hora_pico
2024-04-27,Est_1,6,116,5.270442320755167,1,Soleado,1,Si
2024-04-27,Est_1,9,78,5.777697776635984,1,Nublado,0,No
2024-04-27,Est_1,12,69,5.133270325166702,1,Soleado,0,No
2024-04-27,Est_1,15,72,7.674740820589765,1,Soleado,0,No
2024-04-27,Est_1,18,121,5.63365245935216,1,Soleado,1,Si
2024-04-27,Est_1,21,77,6.3007170820806655,1,Soleado,0,No
2024-04-27,Est_2,6,122,3.9701918702693466,1,Lluvia,1,Si
2024-04-27,Est_2,9,75,8.745064082745325,1,Soleado,0,No
2024-04-27,Est_2,12,80,7.386059659626024,1,Soleado,0,No
2024-04-27,Est_2,15,69,6.053730395579217,1,Soleado,0,No
2024-04-27,Est_2,18,106,4.899083802629698,1,Soleado,1,Si
2024-04-27,Est_2,21,85,5.388008440850705,1,Nublado,0,No
2024-04-27,Est_3,6,92,4.355547532208737,1,Soleado,0,Si
2024-04-27,Est_3,9,84,5.048336100412982,1,Soleado,0,No
2024-04-27,Est_3,12,82,6.448323210143418,1,Soleado,0,No
2024-04-27,Est_3,15,77,8.053799970900783,1,Soleado,0,No
2024-04-27,Est_3,18,127,9.000357833480013,1,Soleado,1,Si
2024-04-27,Est_3,21,82,7.145733680629371,1,Lluvia,0,No
2024-04-27,Est_4,6,141,4.132310406685503,1,Soleado,1,Si
2024-04-27,Est_4,9,79,6.883758550160518,1,Soleado,0,No
2024-04-27,Est_4,12,82,9.023768573333058,1,Nublado,0,No
2024-04-27,Est_4,15,78,7.036647760267051,1,Soleado,0,No
2024-04-27,Est_4,18,138,4.584665966346795,1,Soleado,1,Si
2024-04-27,Est_4,21,82,5.992418816112884,0,Soleado,0,No
2024-04-27,Est_5,6,131,6.418832234831958,1,Soleado,1,Si
2024-04-27,Est_5,9,74,8.610432915861358,1,Soleado,0,No
2024-04-27,Est_5,12,75,8.072118474833417,1,Nublado,0,No
2024-04-27,Est_5,15,83,6.649413913222412,1,Nublado,0,No
2024-04-27,Est_5,18,128,4.53640064489261,0,Soleado,1,Si
2024-04-27,Est_5,21,80,7.607235113212402,1,Nublado,0,No
2024-04-27,Est_6,6,121,6.706071646443371,1,Nublado,1,Si
2024-04-27,Est_6,9,82,7.599204058903277,1,Lluvia,0,No
2024-04-27,Est_6,12,77,7.751375993628786,1,Nublado,0,No
2024-04-27,Est_6,15,77,5.526513591584836,1,Soleado,0,No
2024-04-27,Est_6,18,113,5.691195865423952,1,Lluvia,1,Si
2024-04-27,Est_6,21,76,4.716498522577384,1,Lluvia,0,No
2024-04-27,Est_7,6,123,5.214485952213825,1,Soleado,1,Si
2024-04-27,Est_7,9,81,4.4109840719998505,1,Nublado,0,No
2024-04-27,Est_7,12,82,7.354335469396349,1,Soleado,0,No
2024-04-27,Est_7,15,78,5.591266645343977,1,Nublado,0,No
2024-04-27,Est_7,18,125,6.097847103851572,1,Nublado,1,Si
2024-04-27,Est_7,21,77,8.881778053571786,1,Nublado,0,No
2024-04-27,Est_8,6,112,4.5365599781031385,1,Nublado,1,Si
2024-04-27,Est_8,9,95,3.843125801852002,1,Soleado,0,No
2024-04-27,Est_8,12,83,8.012705584610382,1,Nublado,0,No
2024-04-27,Est_8,15,74,4.425950127533966,0,Soleado,0,No
2024-04-27,Est_8,18,112,5.1539682928094965,1,Lluvia,1,Si
2024-04-27,Est_8,21,80,6.55330576566406,1,Soleado,0,No
2024-04-27,Est_9,6,122,6.971112472286906,1,Lluvia,1,Si
2024-04-27,Est_9,9,79,5.576876957098,1,Lluvia,0,No
2024-04-27,Est_9,12,86,6.346315405564546,1,Soleado,0,No
2024-04-27,Est_9,15,79,5.737825728806487,1,Nublado,0,No
2024-04-27,Est_9,18,146,5.290172862487694,0,Soleado,1,Si
2024-04-27,Est_9,21,82,8.9647977541503,1,Soleado,0,No
2024-04-27,Est_10,6,110,4.20800896735158,1,Soleado,1,Si
2024-04-27,Est_10,9,73,9.02960374024961,0,Soleado,0,No
2024-04-27,Est_10,12,93,7.8844588470361,1,Nublado,0,No
2024-04-27,Est_10,15,88,3.0222579054325767,1,Soleado,0,No
2024-04-27,Est_10,18,115,6.751612888291668,1,Soleado,1,Si
2024-04-27,Est_10,21,72,5.83743255547564,1,Soleado,0,No
2024-04-28,Est_1,6,120,6.627833395492448,1,Soleado,1,Si
2024-04-28,Est_1,9,97,7.057832753176476,1,Nublado,0,No
2024-04-28,Est_1,12,75,6.378054236778954,1,Lluvia,0,No
2024-04-28,Est_1,15,72,5.9135461986885,1,Nublado,0,No
2024-04-28,Est_1,18,121,4.575272172680187,1,Lluvia,1,Si
2024-04-28,Est_1,21,93,3.96244012948574,1,Lluvia,0,No
2024-04-28,Est_2,6,117,7.663236273860072,1,Lluvia,1,Si
2024-04-28,Est_2,9,73,4.781205972463351,1,Soleado,0,No
2024-04-28,Est_2,12,88,5.09445693051237,1,Nublado,0,No
2024-04-28,Est_2,15,77,8.73204065007508,1,Nublado,0,No
2024-04-28,Est_2,18,128,3.3282015274879075,1,Nublado,1,Si
2024-04-28,Est_2,21,81,4.3911922717408,1,Soleado,0,No
2024-04-28,Est_3,6,108,5.240974910529674,1,Soleado,1,Si
2024-04-28,Est_3,9,94,7.993394473239429,1,Soleado,0,No
2024-04-28,Est_3,12,91,5.600340884219336,1,Lluvia,0,No
2024-04-28,Est_3,15,53,5.50460256039681,1,Soleado,0,No
2024-04-28,Est_3,18,111,4.823517602596754,1,Soleado,1,Si
2024-04-28,Est_3,21,67,7.022541625430645,1,Nublado,0,No
2024-04-28,Est_4,6,128,6.078752999533156,1,Soleado,1,Si
2024-04-28,Est_4,9,83,9.729657680968897,1,Soleado,0,No
2024-04-28,Est_4,12,80,7.579879344857789,1,Lluvia,0,No
2024-04-28,Est_4,15,63,9.038946399047209,0,Soleado,0,No
2024-04-28,Est_4,18,121,5.274491674467891,1,Soleado,1,Si
2024-04-28,Est_4,21,77,5.748592985398052,1,Nublado,0,No
2024-04-28,Est_5,6,119,4.876111136973064,1,Soleado,1,Si
2024-04-28,Est_5,9,80,8.154953097002833,1,Nublado,0,No
2024-04-28,Est_5,12,85,8.295155920284818,1,Soleado,0,No
2024-04-28,Est_5,15,71,6.976655366694559,0,Nublado,0,No
2024-04-28,Est_5,18,111,3.926730521772157,1,Soleado,1,Si
2024-04-28,Est_5,21,88,8.682248817774893,1,Nublado,0,No
2024-04-28,Est_6,6,126,3.424720193957496,1,Soleado,1,Si
2024-04-28,Est_6,9,75,5.541552632897748,1,Soleado,0,No
2024-04-28,Est_6,12,86,7.533007293385205,0,Soleado,0,No
2024-04-28,Est_6,15,78,4.286098428117613,1,Soleado,0,No
2024-04-28,Est_6,18,133,6.767379271322003,1,Soleado,1,Si
2024-04-28,Est_6,21,80,7.612203869167534,1,Nublado,0,No
2024-04-28,Est_7,6,135,4.945129940184732,1,Nublado,1,Si
2024-04-28,Est_7,9,87,4.39329307623025,1,Nublado,0,No
2024-04-28,Est_7,12,70,5.76675158996589,1,Soleado,0,No
2024-04-28,Est_7,15,81,5.068592074520408,1,Soleado,0,No
2024-04-28,Est_7,18,125,5.459201829654133,1,Soleado,1,Si
2024-04-28,Est_7,21,87,6.653410694738652,1,Lluvia,0,No
2024-04-28,Est_8,6,126,7.591945753072648,1,Soleado,1,Si
2024-04-28,Est_8,9,75,6.2959803003599335,1,Nublado,0,No
2024-04-28,Est_8,12,90,7.858667959232653,1,Lluvia,0,No
2024-04-28,Est_8,15,67,7.5955700048236,1,Soleado,0,No
2024-04-28,Est_8,18,101,4.52587555831554,1,Nublado,1,Si
2024-04-28,Est_8,21,80,7.471508024697146,1,Soleado,0,No
2024-04-28,Est_9,6,113,7.082996780153723,1,Nublado,1,Si
2024-04-28,Est_9,9,88,7.2135668687656995,0,Lluvia,0,No
2024-04-28,Est_9,12,64,5.841711418293431,1,Soleado,0,No
2024-04-28,Est_9,15,82,9.49840482052979,1,Lluvia,0,No
2024-04-28,Est_9,18,138,8.433185991320434,1,Lluvia,1,Si
2024-04-28,Est_9,21,73,4.355144951644773,1,Soleado,0,No
2024-04-28,Est_10,6,120,3.298743282083314,1,Soleado,1,Si
2024-04-28,Est_10,9,70,8.54377065419195,1,Nublado,0,No
2024-04-28,Est_10,12,71,7.691908126476747,1,Soleado,0,No
2024-04-28,Est_10,15,79,5.613463999554437,1,Soleado,0,No
2024-04-28,Est_10,18,121,5.136752219999659,1,Soleado,1,Si
2024-04-28,Est_10,21,74,8.18230621119578,1,Lluvia,0,No
2024-04-29,Est_1,6,132,3.404968250254522,1,Soleado,1,Si
2024-04-29,Est_1,9,86,8.532437146599921,0,Nublado,0,No
2024-04-29,Est_1,12,70,6.074836957720438,1,Soleado,0,No
2024-04-29,Est_1,15,75,4.978006323449247,1,Nublado,0,No
2024-04-29,Est_1,18,107,4.367964788344337,1,Lluvia,1,Si
2024-04-29,Est_1,21,84,7.932020109953653,1,Soleado,0,No
2024-04-29,Est_2,6,128,1.6316211536522558,1,Nublado,1,Si
2024-04-29,Est_2,9,92,7.29310483192498,1,Lluvia,0,No
2024-04-29,Est_2,12,74,6.493277358712896,1,Lluvia,0,No
2024-04-29,Est_2,15,94,6.058868898360441,0,Soleado,0,No
2024-04-29,Est_2,18,103,4.096063543078164,1,Soleado,1,Si
2024-04-29,Est_2,21,84,7.002674561656914,1,Soleado,0,No
2024-04-29,Est_3,6,147,7.588540689222156,1,Lluvia,1,Si
2024-04-29,Est_3,9,77,7.182766696198681,0,Nublado,0,No
2024-04-29,Est_3,12,74,9.61729210993524,0,Nublado,0,No
2024-04-29,Est_3,15,83,10.60725631338096,1,Nublado,0,No
2024-04-29,Est_3,18,121,6.478099567175074,1,Nublado,1,Si
2024-04-29,Est_3,21,64,4.621231539421229,1,Soleado,0,No
2024-04-29,Est_4,6,101,6.523905835345334,1,Soleado,1,Si
2024-04-29,Est_4,9,83,6.394930381046976,0,Nublado,0,No
2024-04-29,Est_4,12,71,6.352816533160173,1,Soleado,0,No
2024-04-29,Est_4,15,69,3.819869177319738,1,Lluvia,0,No
2024-04-29,Est_4,18,105,6.192384670813339,1,Lluvia,1,Si
2024-04-29,Est_4,21,67,9.023702657670144,1,Nublado,0,No
2024-04-29,Est_5,6,132,5.513159059475627,1,Soleado,1,Si
2024-04-29,Est_5,9,83,9.875888722639186,1,Lluvia,0,No
2024-04-29,Est_5,12,77,4.700974043614399,1,Nublado,0,No
2024-04-29,Est_5,15,60,5.307113990354448,1,Nublado,0,No
2024-04-29,Est_5,18,107,4.462394636730667,1,Nublado,1,Si
2024-04-29,Est_5,21,80,5.162500167009924,1,Soleado,0,No
2024-04-29,Est_6,6,112,1.7706297263637265,1,Soleado,1,Si
2024-04-29,Est_6,9,70,6.953820246379877,1,Nublado,0,No
2024-04-29,Est_6,12,89,7.993804050097919,1,Soleado,0,No
2024-04-29,Est_6,15,94,5.765716147722351,1,Lluvia,0,No
2024-04-29,Est_6,18,127,3.866751675299076,1,Nublado,1,Si
2024-04-29,Est_6,21,77,6.847020018109483,1,Lluvia,0,No
2024-04-29,Est_7,6,95,5.728039861329785,1,Nublado,0,Si
2024-04-29,Est_7,9,74,5.726342723514665,1,Soleado,0,No
2024-04-29,Est_7,12,78,7.353183692666671,1,Soleado,0,No
2024-04-29,Est_7,15,77,1.467452062857333,1,Nublado,0,No
2024-04-29,Est_7,18,123,3.7965922490982194,1,Soleado,1,Si
2024-04-29,Est_7,21,80,6.243049386566148,1,Soleado,0,No
2024-04-29,Est_8,6,125,2.590614817397063,1,Soleado,1,Si
2024-04-29,Est_8,9,75,7.592436955484961,0,Soleado,0,No
2024-04-29,Est_8,12,86,9.778060067220505,1,Soleado,0,No
2024-04-29,Est_8,15,77,6.373325481229572,1,Soleado,0,No
2024-04-29,Est_8,18,120,4.336116060838766,1,Lluvia,1,Si
2024-04-29,Est_8,21,81,7.011591839763527,1,Soleado,0,No
2024-04-29,Est_9,6,116,4.904915221947784,1,Lluvia,1,Si
2024-04-29,Est_9,9,78,7.724185186090477,1,Nublado,0,No
2024-04-29,Est_9,12,81,5.990642001985897,1,Lluvia,0,No
2024-04-29,Est_9,15,76,7.994261639532449,0,Soleado,0,No
2024-04-29,Est_9,18,115,5.501490581830256,1,Soleado,1,Si
2024-04-29,Est_9,21,79,6.56502796834504,1,Soleado,0,No
2024-04-29,Est_10,6,108,4.677329299744265,1,Nublado,1,Si
2024-04-29,Est_10,9,89,9.313414941491953,1,Soleado,0,No
2024-04-29,Est_10,12,69,9.239504656664806,1,Nublado,0,No
2024-04-29,Est_10,15,85,6.759804790603094,1,Nublado,0,No
2024-04-29,Est_10,18,133,6.337794533241123,1,Soleado,1,Si
2024-04-29,Est_10,21,76,5.330057748828054,1,Nublado,0,No
2024-04-30,Est_1,6,110,5.499078994377782,1,Soleado,1,Si
2024-04-30,Est_1,9,92,5.0002779872841865,1,Nublado,0,No
2024-04-30,Est_1,12,87,6.550727443678784,1,Soleado,0,No
2024-04-30,Est_1,15,77,5.146445466925886,1,Soleado,0,No
2024-04-30,Est_1,18,121,4.393764260781046,1,Nublado,1,Si
2024-04-30,Est_1,21,80,7.002692309317161,1,Nublado,0,No
2024-04-30,Est_2,6,117,4.0531382956389495,1,Nublado,1,Si
2024-04-30,Est_2,9,81,7.899176029482556,1,Nublado,0,No
2024-04-30,Est_2,12,67,8.215040857759174,1,Nublado,0,No
2024-04-30,Est_2,15,82,5.912708374299921,1,Soleado,0,No
2024-04-30,Est_2,18,124,3.461052773778833,1,Nublado,1,Si
2024-04-30,Est_2,21,79,7.910933522652539,1,Nublado,0,No
2024-04-30,Est_3,6,117,4.564337776983276,1,Lluvia,1,Si
2024-04-30,Est_3,9,74,7.666217756630886,1,Soleado,0,No
2024-04-30,Est_3,12,91,7.161975881087844,1,Lluvia,0,No
2024-04-30,Est_3,15,61,10.910288744724657,1,Soleado,0,No
2024-04-30,Est_3,18,101,3.612373069282048,1,Nublado,1,Si
2024-04-30,Est_3,21,97,6.324697162501235,1,Soleado,0,No
2024-04-30,Est_4,6,118,5.216465029152618,1,Soleado,1,Si
2024-04-30,Est_4,9,83,4.249441348555848,0,Soleado,0,No
2024-04-30,Est_4,12,86,9.458884775112628,1,Lluvia,0,No
2024-04-30,Est_4,15,61,4.115842341906496,1,Lluvia,0,No
2024-04-30,Est_4,18,109,4.326956476070774,1,Nublado,1,Si
2024-04-30,Est_4,21,86,7.351388896685148,1,Nublado,0,No
2024-04-30,Est_5,6,132,4.9117507188027165,1,Nublado,1,Si
2024-04-30,Est_5,9,95,6.668602412590581,1,Soleado,0,No
2024-04-30,Est_5,12,70,7.962920694165552,0,Nublado,0,No
2024-04-30,Est_5,15,79,6.594598593454166,1,Soleado,0,No
2024-04-30,Est_5,18,113,7.389446144041072,1,Soleado,1,Si
2024-04-30,Est_5,21,89,9.197815755222072,1,Soleado,0,No
2024-04-30,Est_6,6,113,8.003641201467197,1,Nublado,1,Si
2024-04-30,Est_6,9,98,6.538642874326301,0,Nublado,0,No
2024-04-30,Est_6,12,74,5.190966442887822,1,Soleado,0,No
2024-04-30,Est_6,15,80,5.671043899153334,1,Soleado,0,No
2024-04-30,Est_6,18,108,6.290273957592735,1,Soleado,1,Si
2024-04-30,Est_6,21,82,8.215390066563,1,Nublado,0,No
2024-04-30,Est_7,6,120,4.111301816929228,1,Soleado,1,Si
2024-04-30,Est_7,9,102,7.490608562316768,1,Soleado,1,No
2024-04-30,Est_7,12,80,7.212393680109824,1,Nublado,0,No
2024-04-30,Est_7,15,75,7.712887907075967,1,Nublado,0,No
2024-04-30,Est_7,18,114,2.0968550604292906,1,Lluvia,1,Si
2024-04-30,Est_7,21,68,6.176261587354335,1,Lluvia,0,No
2024-04-30,Est_8,6,117,2.768207444764065,1,Nublado,1,Si
2024-04-30,Est_8,9,79,5.312220847403257,0,Nublado,0,No
2024-04-30,Est_8,12,87,7.502581527868257,1,Soleado,0,No
2024-04-30,Est_8,15,80,7.847183658861472,0,Soleado,0,No
2024-04-30,Est_8,18,103,3.966332303417315,1,Lluvia,1,Si
2024-04-30,Est_8,21,84,7.701535155788328,0,Lluvia,0,No
2024-04-30,Est_9,6,125,4.522762247573107,1,Soleado,1,Si
2024-04-30,Est_9,9,96,7.901099522718387,1,Nublado,0,No
2024-04-30,Est_9,12,87,6.738028081477558,1,Soleado,0,No
2024-04-30,Est_9,15,81,9.04025219624202,1,Nublado,0,No
2024-04-30,Est_9,18,121,2.834111679389365,1,Nublado,1,Si
2024-04-30,Est_9,21,85,7.667280306336232,1,Lluvia,0,No
2024-04-30,Est_10,6,141,2.87671389962944,1,Soleado,1,Si
2024-04-30,Est_10,9,71,8.466808408316707,0,Lluvia,0,No
2024-04-30,Est_10,12,82,6.938127806531195,0,Nublado,0,No
2024-04-30,Est_10,15,86,10.238681731904938,1,Soleado,0,No
2024-04-30,Est_10,18,110,6.545374540954351,1,Soleado,1,Si
2024-04-30,Est_10,21,82,6.429944730565969,1,Soleado,0,No
